25,146,1.000000
25,128,1.000000
25,124,1.000000
25,98,1.000000
25,72,1.000000
25,70,1.000000
25,62,1.000000
25,57,1.000000
25,53,1.000000
25,52,1.000000
25,45,1.000000
26,491,1.000000
26,303,1.000000
26,201,1.000000
26,197,1.000000
26,150,1.000000
26,133,1.000000
26,110,1.000000
27,259,1.000000
28,376,1.000000
28,274,1.000000
30,376,1.000000
30,274,1.000000
34,242,1.000000
34,164,1.000000
35,372,1.000000
37,41,1.000000
38,295,1.000000
38,278,1.000000
38,81,1.000000
38,47,1.000000
39,425,1.000000
39,370,1.000000
39,273,1.000000
39,272,1.000000
39,267,1.000000
39,246,1.000000
39,229,1.000000
39,160,1.000000
39,126,1.000000
40,269,1.000000
40,88,1.000000
43,460,1.000000
43,345,1.000000
43,306,1.000000
43,194,1.000000
43,180,1.000000
43,143,1.000000
43,44,1.000000
44,306,1.000000
44,194,1.000000
44,180,1.000000
45,484,1.000000
45,479,1.000000
45,469,1.000000
45,467,1.000000
45,461,1.000000
45,456,1.000000
45,443,1.000000
45,415,1.000000
45,411,1.000000
45,408,1.000000
45,395,1.000000
45,388,1.000000
45,387,1.000000
45,385,1.000000
45,377,1.000000
45,362,1.000000
45,360,1.000000
45,358,1.000000
45,352,1.000000
45,346,1.000000
45,325,1.000000
45,318,1.000000
45,313,1.000000
45,292,1.000000
45,282,1.000000
45,271,1.000000
45,265,1.000000
45,233,1.000000
45,231,1.000000
45,223,1.000000
45,222,1.000000
45,218,1.000000
45,213,1.000000
45,211,1.000000
45,207,1.000000
45,203,1.000000
45,195,1.000000
45,192,1.000000
45,188,1.000000
45,186,1.000000
45,184,1.000000
45,183,1.000000
45,172,1.000000
45,149,1.000000
45,147,1.000000
45,146,1.000000
45,128,1.000000
45,124,1.000000
45,98,1.000000
45,92,1.000000
45,72,1.000000
45,70,1.000000
45,62,1.000000
45,57,1.000000
45,53,1.000000
45,52,1.000000
46,416,1.000000
47,328,1.000000
47,278,1.000000
47,181,1.000000
47,81,1.000000
48,458,1.000000
48,332,1.000000
48,311,1.000000
48,240,1.000000
48,138,1.000000
48,107,1.000000
48,105,1.000000
48,73,1.000000
49,227,1.000000
49,219,1.000000
52,500,1.000000
52,479,1.000000
52,469,1.000000
52,461,1.000000
52,456,1.000000
52,443,1.000000
52,415,1.000000
52,408,1.000000
52,395,1.000000
52,387,1.000000
52,385,1.000000
52,377,1.000000
52,362,1.000000
52,360,1.000000
52,358,1.000000
52,346,1.000000
52,325,1.000000
52,292,1.000000
52,286,1.000000
52,282,1.000000
52,271,1.000000
52,266,1.000000
52,265,1.000000
52,233,1.000000
52,231,1.000000
52,223,1.000000
52,218,1.000000
52,213,1.000000
52,211,1.000000
52,207,1.000000
52,203,1.000000
52,195,1.000000
52,192,1.000000
52,188,1.000000
52,186,1.000000
52,184,1.000000
52,183,1.000000
52,172,1.000000
52,149,1.000000
52,147,1.000000
52,146,1.000000
52,128,1.000000
52,124,1.000000
52,98,1.000000
52,92,1.000000
52,70,1.000000
52,62,1.000000
52,57,1.000000
52,53,1.000000
53,494,1.000000
53,484,1.000000
53,480,1.000000
53,479,1.000000
53,467,1.000000
53,461,1.000000
53,456,1.000000
53,443,1.000000
53,440,1.000000
53,415,1.000000
53,408,1.000000
53,404,1.000000
53,401,1.000000
53,395,1.000000
53,388,1.000000
53,385,1.000000
53,377,1.000000
53,362,1.000000
53,360,1.000000
53,352,1.000000
53,346,1.000000
53,325,1.000000
53,318,1.000000
53,313,1.000000
53,292,1.000000
53,282,1.000000
53,271,1.000000
53,266,1.000000
53,265,1.000000
53,231,1.000000
53,223,1.000000
53,218,1.000000
53,213,1.000000
53,211,1.000000
53,207,1.000000
53,203,1.000000
53,195,1.000000
53,192,1.000000
53,188,1.000000
53,186,1.000000
53,184,1.000000
53,183,1.000000
53,172,1.000000
53,166,1.000000
53,149,1.000000
53,147,1.000000
53,146,1.000000
53,128,1.000000
53,124,1.000000
53,98,1.000000
53,70,1.000000
53,62,1.000000
53,57,1.000000
54,465,1.000000
54,434,1.000000
54,357,1.000000
54,340,1.000000
55,343,1.000000
55,244,1.000000
56,489,1.000000
56,487,1.000000
56,469,1.000000
56,435,1.000000
56,273,1.000000
56,267,1.000000
56,233,1.000000
56,154,1.000000
56,106,1.000000
56,92,1.000000
57,484,1.000000
57,480,1.000000
57,479,1.000000
57,467,1.000000
57,461,1.000000
57,456,1.000000
57,443,1.000000
57,440,1.000000
57,415,1.000000
57,408,1.000000
57,404,1.000000
57,401,1.000000
57,395,1.000000
57,388,1.000000
57,385,1.000000
57,377,1.000000
57,362,1.000000
57,360,1.000000
57,356,1.000000
57,352,1.000000
57,346,1.000000
57,325,1.000000
57,318,1.000000
57,313,1.000000
57,292,1.000000
57,282,1.000000
57,271,1.000000
57,266,1.000000
57,265,1.000000
57,231,1.000000
57,223,1.000000
57,218,1.000000
57,213,1.000000
57,211,1.000000
57,207,1.000000
57,203,1.000000
57,195,1.000000
57,192,1.000000
57,191,1.000000
57,188,1.000000
57,186,1.000000
57,184,1.000000
57,183,1.000000
57,172,1.000000
57,166,1.000000
57,149,1.000000
57,147,1.000000
57,146,1.000000
57,128,1.000000
57,127,1.000000
57,124,1.000000
57,98,1.000000
57,94,1.000000
57,70,1.000000
57,62,1.000000
59,206,1.000000
60,500,1.000000
60,435,1.000000
60,323,1.000000
60,286,1.000000
60,284,1.000000
60,154,1.000000
60,106,1.000000
61,472,1.000000
62,494,1.000000
62,484,1.000000
62,479,1.000000
62,469,1.000000
62,467,1.000000
62,461,1.000000
62,456,1.000000
62,443,1.000000
62,440,1.000000
62,415,1.000000
62,411,1.000000
62,404,1.000000
62,401,1.000000
62,395,1.000000
62,394,1.000000
62,388,1.000000
62,387,1.000000
62,385,1.000000
62,362,1.000000
62,352,1.000000
62,346,1.000000
62,325,1.000000
62,318,1.000000
62,313,1.000000
62,292,1.000000
62,282,1.000000
62,271,1.000000
62,265,1.000000
62,239,1.000000
62,235,1.000000
62,231,1.000000
62,223,1.000000
62,222,1.000000
62,218,1.000000
62,213,1.000000
62,211,1.000000
62,207,1.000000
62,203,1.000000
62,195,1.000000
62,192,1.000000
62,188,1.000000
62,186,1.000000
62,184,1.000000
62,183,1.000000
62,172,1.000000
62,149,1.000000
62,147,1.000000
62,146,1.000000
62,128,1.000000
62,124,1.000000
62,98,1.000000
62,72,1.000000
62,70,1.000000
63,348,1.000000
63,341,1.000000
63,329,1.000000
63,268,1.000000
63,249,1.000000
63,224,1.000000
63,177,1.000000
63,100,1.000000
63,74,1.000000
65,422,1.000000
65,391,1.000000
68,393,1.000000
69,485,1.000000
69,481,1.000000
69,364,1.000000
69,279,1.000000
69,104,1.000000
69,87,1.000000
70,494,1.000000
70,484,1.000000
70,479,1.000000
70,469,1.000000
70,467,1.000000
70,461,1.000000
70,456,1.000000
70,443,1.000000
70,440,1.000000
70,415,1.000000
70,411,1.000000
70,404,1.000000
70,395,1.000000
70,394,1.000000
70,388,1.000000
70,387,1.000000
70,385,1.000000
70,377,1.000000
70,362,1.000000
70,352,1.000000
70,346,1.000000
70,325,1.000000
70,318,1.000000
70,313,1.000000
70,292,1.000000
70,282,1.000000
70,271,1.000000
70,265,1.000000
70,239,1.000000
70,235,1.000000
70,231,1.000000
70,223,1.000000
70,222,1.000000
70,218,1.000000
70,213,1.000000
70,211,1.000000
70,207,1.000000
70,203,1.000000
70,195,1.000000
70,192,1.000000
70,188,1.000000
70,186,1.000000
70,184,1.000000
70,183,1.000000
70,149,1.000000
70,147,1.000000
70,146,1.000000
70,128,1.000000
70,124,1.000000
70,98,1.000000
70,72,1.000000
71,478,1.000000
71,421,1.000000
71,283,1.000000
71,248,1.000000
72,494,1.000000
72,487,1.000000
72,484,1.000000
72,469,1.000000
72,467,1.000000
72,461,1.000000
72,443,1.000000
72,425,1.000000
72,419,1.000000
72,411,1.000000
72,395,1.000000
72,394,1.000000
72,387,1.000000
72,370,1.000000
72,352,1.000000
72,346,1.000000
72,337,1.000000
72,334,1.000000
72,325,1.000000
72,318,1.000000
72,292,1.000000
72,273,1.000000
72,272,1.000000
72,267,1.000000
72,258,1.000000
72,246,1.000000
72,239,1.000000
72,233,1.000000
72,231,1.000000
72,223,1.000000
72,222,1.000000
72,213,1.000000
72,211,1.000000
72,207,1.000000
72,203,1.000000
72,195,1.000000
72,188,1.000000
72,186,1.000000
72,183,1.000000
72,160,1.000000
72,149,1.000000
72,146,1.000000
72,128,1.000000
72,113,1.000000
72,98,1.000000
73,138,1.000000
74,348,1.000000
74,341,1.000000
74,329,1.000000
74,268,1.000000
74,249,1.000000
74,224,1.000000
74,177,1.000000
74,145,1.000000
74,100,1.000000
75,204,1.000000
75,187,1.000000
77,468,1.000000
77,465,1.000000
77,434,1.000000
77,90,1.000000
78,408,1.000000
78,362,1.000000
78,356,1.000000
78,266,1.000000
78,191,1.000000
78,184,1.000000
78,172,1.000000
78,166,1.000000
78,147,1.000000
78,97,1.000000
78,94,1.000000
79,307,1.000000
79,301,1.000000
80,498,1.000000
80,496,1.000000
80,493,1.000000
80,439,1.000000
80,430,1.000000
80,384,1.000000
80,354,1.000000
80,155,1.000000
81,305,1.000000
81,278,1.000000
82,435,1.000000
82,323,1.000000
82,284,1.000000
82,277,1.000000
83,333,1.000000
83,216,1.000000
83,109,1.000000
84,274,1.000000
84,247,1.000000
85,412,1.000000
86,121,1.000000
87,485,1.000000
87,481,1.000000
87,474,1.000000
87,386,1.000000
87,364,1.000000
87,279,1.000000
87,104,1.000000
88,269,1.000000
89,426,1.000000
89,263,1.000000
89,190,1.000000
90,468,1.000000
90,316,1.000000
91,494,1.000000
91,440,1.000000
91,419,1.000000
91,394,1.000000
91,258,1.000000
91,239,1.000000
91,235,1.000000
91,157,1.000000
92,489,1.000000
92,487,1.000000
92,469,1.000000
92,435,1.000000
92,415,1.000000
92,377,1.000000
92,358,1.000000
92,233,1.000000
92,231,1.000000
92,186,1.000000
92,154,1.000000
92,106,1.000000
93,436,1.000000
93,349,1.000000
93,300,1.000000
94,480,1.000000
94,479,1.000000
94,408,1.000000
94,385,1.000000
94,362,1.000000
94,360,1.000000
94,356,1.000000
94,282,1.000000
94,266,1.000000
94,265,1.000000
94,218,1.000000
94,192,1.000000
94,191,1.000000
94,184,1.000000
94,172,1.000000
94,166,1.000000
94,147,1.000000
94,124,1.000000
94,97,1.000000
95,254,1.000000
96,316,1.000000
97,480,1.000000
97,404,1.000000
97,401,1.000000
97,356,1.000000
97,266,1.000000
97,191,1.000000
97,184,1.000000
97,172,1.000000
97,166,1.000000
97,127,1.000000
98,494,1.000000
98,484,1.000000
98,479,1.000000
98,469,1.000000
98,467,1.000000
98,461,1.000000
98,456,1.000000
98,443,1.000000
98,440,1.000000
98,415,1.000000
98,411,1.000000
98,404,1.000000
98,401,1.000000
98,395,1.000000
98,394,1.000000
98,388,1.000000
98,387,1.000000
98,385,1.000000
98,377,1.000000
98,362,1.000000
98,352,1.000000
98,346,1.000000
98,325,1.000000
98,318,1.000000
98,313,1.000000
98,292,1.000000
98,282,1.000000
98,271,1.000000
98,265,1.000000
98,239,1.000000
98,231,1.000000
98,223,1.000000
98,222,1.000000
98,218,1.000000
98,213,1.000000
98,211,1.000000
98,207,1.000000
98,203,1.000000
98,195,1.000000
98,192,1.000000
98,188,1.000000
98,186,1.000000
98,184,1.000000
98,183,1.000000
98,172,1.000000
98,149,1.000000
98,147,1.000000
98,146,1.000000
98,128,1.000000
98,124,1.000000
99,343,1.000000
99,220,1.000000
100,350,1.000000
100,348,1.000000
100,341,1.000000
100,329,1.000000
100,268,1.000000
100,249,1.000000
100,224,1.000000
100,177,1.000000
100,145,1.000000
104,485,1.000000
104,481,1.000000
104,364,1.000000
104,279,1.000000
105,458,1.000000
105,332,1.000000
105,311,1.000000
105,240,1.000000
105,156,1.000000
105,138,1.000000
105,107,1.000000
106,489,1.000000
106,435,1.000000
106,358,1.000000
106,323,1.000000
106,284,1.000000
106,154,1.000000
107,458,1.000000
107,332,1.000000
107,311,1.000000
107,240,1.000000
107,156,1.000000
108,420,1.000000
108,305,1.000000
108,130,1.000000
109,476,1.000000
109,333,1.000000
109,216,1.000000
109,189,1.000000
110,491,1.000000
110,303,1.000000
110,201,1.000000
110,197,1.000000
110,150,1.000000
110,133,1.000000
111,500,1.000000
111,286,1.000000
111,221,1.000000
113,487,1.000000
113,469,1.000000
113,467,1.000000
113,443,1.000000
113,425,1.000000
113,419,1.000000
113,411,1.000000
113,394,1.000000
113,387,1.000000
113,370,1.000000
113,346,1.000000
113,337,1.000000
113,334,1.000000
113,325,1.000000
113,273,1.000000
113,272,1.000000
113,267,1.000000
113,258,1.000000
113,246,1.000000
113,239,1.000000
113,233,1.000000
113,229,1.000000
113,222,1.000000
113,186,1.000000
113,160,1.000000
113,126,1.000000
114,445,1.000000
114,225,1.000000
116,319,1.000000
117,466,1.000000
117,326,1.000000
117,208,1.000000
117,178,1.000000
122,495,1.000000
122,473,1.000000
122,439,1.000000
122,430,1.000000
122,402,1.000000
122,384,1.000000
122,275,1.000000
122,158,1.000000
123,453,1.000000
123,450,1.000000
123,125,1.000000
124,484,1.000000
124,480,1.000000
124,479,1.000000
124,467,1.000000
124,461,1.000000
124,456,1.000000
124,443,1.000000
124,440,1.000000
124,415,1.000000
124,408,1.000000
124,404,1.000000
124,401,1.000000
124,395,1.000000
124,388,1.000000
124,385,1.000000
124,377,1.000000
124,362,1.000000
124,360,1.000000
124,358,1.000000
124,356,1.000000
124,352,1.000000
124,346,1.000000
124,325,1.000000
124,318,1.000000
124,313,1.000000
124,292,1.000000
124,282,1.000000
124,271,1.000000
124,266,1.000000
124,265,1.000000
124,231,1.000000
124,223,1.000000
124,218,1.000000
124,213,1.000000
124,211,1.000000
124,207,1.000000
124,203,1.000000
124,195,1.000000
124,192,1.000000
124,191,1.000000
124,188,1.000000
124,186,1.000000
124,184,1.000000
124,183,1.000000
124,172,1.000000
124,166,1.000000
124,149,1.000000
124,147,1.000000
124,146,1.000000
124,128,1.000000
125,453,1.000000
125,450,1.000000
126,487,1.000000
126,425,1.000000
126,370,1.000000
126,334,1.000000
126,273,1.000000
126,272,1.000000
126,267,1.000000
126,246,1.000000
126,160,1.000000
127,480,1.000000
127,404,1.000000
127,401,1.000000
127,388,1.000000
127,356,1.000000
127,313,1.000000
127,271,1.000000
127,266,1.000000
127,265,1.000000
127,218,1.000000
127,191,1.000000
127,184,1.000000
127,172,1.000000
127,166,1.000000
128,494,1.000000
128,484,1.000000
128,479,1.000000
128,469,1.000000
128,467,1.000000
128,461,1.000000
128,456,1.000000
128,443,1.000000
128,440,1.000000
128,411,1.000000
128,404,1.000000
128,401,1.000000
128,395,1.000000
128,394,1.000000
128,388,1.000000
128,387,1.000000
128,385,1.000000
128,352,1.000000
128,346,1.000000
128,325,1.000000
128,318,1.000000
128,313,1.000000
128,292,1.000000
128,282,1.000000
128,271,1.000000
128,265,1.000000
128,258,1.000000
128,239,1.000000
128,235,1.000000
128,231,1.000000
128,223,1.000000
128,222,1.000000
128,218,1.000000
128,213,1.000000
128,211,1.000000
128,207,1.000000
128,203,1.000000
128,195,1.000000
128,192,1.000000
128,188,1.000000
128,186,1.000000
128,184,1.000000
128,183,1.000000
128,149,1.000000
128,146,1.000000
129,412,1.000000
130,420,1.000000
130,405,1.000000
133,491,1.000000
133,375,1.000000
133,303,1.000000
133,302,1.000000
133,197,1.000000
133,150,1.000000
135,444,1.000000
135,368,1.000000
135,169,1.000000
136,288,1.000000
136,141,1.000000
138,458,1.000000
138,332,1.000000
138,311,1.000000
138,240,1.000000
141,288,1.000000
143,460,1.000000
143,345,1.000000
143,306,1.000000
143,264,1.000000
143,180,1.000000
144,406,1.000000
144,182,1.000000
145,350,1.000000
145,348,1.000000
145,341,1.000000
145,329,1.000000
145,268,1.000000
145,249,1.000000
145,243,1.000000
145,241,1.000000
145,224,1.000000
145,177,1.000000
146,494,1.000000
146,484,1.000000
146,479,1.000000
146,469,1.000000
146,467,1.000000
146,461,1.000000
146,456,1.000000
146,443,1.000000
146,415,1.000000
146,411,1.000000
146,408,1.000000
146,395,1.000000
146,394,1.000000
146,388,1.000000
146,387,1.000000
146,385,1.000000
146,377,1.000000
146,362,1.000000
146,360,1.000000
146,358,1.000000
146,352,1.000000
146,346,1.000000
146,325,1.000000
146,318,1.000000
146,313,1.000000
146,292,1.000000
146,282,1.000000
146,271,1.000000
146,265,1.000000
146,233,1.000000
146,231,1.000000
146,223,1.000000
146,222,1.000000
146,218,1.000000
146,213,1.000000
146,211,1.000000
146,207,1.000000
146,203,1.000000
146,195,1.000000
146,192,1.000000
146,188,1.000000
146,186,1.000000
146,184,1.000000
146,183,1.000000
146,149,1.000000
146,147,1.000000
147,500,1.000000
147,480,1.000000
147,479,1.000000
147,461,1.000000
147,456,1.000000
147,415,1.000000
147,408,1.000000
147,404,1.000000
147,401,1.000000
147,395,1.000000
147,388,1.000000
147,385,1.000000
147,377,1.000000
147,362,1.000000
147,360,1.000000
147,356,1.000000
147,292,1.000000
147,282,1.000000
147,271,1.000000
147,266,1.000000
147,265,1.000000
147,231,1.000000
147,223,1.000000
147,218,1.000000
147,213,1.000000
147,211,1.000000
147,207,1.000000
147,203,1.000000
147,192,1.000000
147,191,1.000000
147,188,1.000000
147,184,1.000000
147,183,1.000000
147,172,1.000000
147,166,1.000000
149,494,1.000000
149,484,1.000000
149,479,1.000000
149,469,1.000000
149,467,1.000000
149,461,1.000000
149,456,1.000000
149,443,1.000000
149,440,1.000000
149,419,1.000000
149,415,1.000000
149,411,1.000000
149,404,1.000000
149,395,1.000000
149,394,1.000000
149,388,1.000000
149,387,1.000000
149,385,1.000000
149,377,1.000000
149,352,1.000000
149,346,1.000000
149,325,1.000000
149,318,1.000000
149,313,1.000000
149,292,1.000000
149,282,1.000000
149,271,1.000000
149,265,1.000000
149,258,1.000000
149,239,1.000000
149,235,1.000000
149,233,1.000000
149,231,1.000000
149,223,1.000000
149,222,1.000000
149,218,1.000000
149,213,1.000000
149,211,1.000000
149,207,1.000000
149,203,1.000000
149,195,1.000000
149,192,1.000000
149,188,1.000000
149,186,1.000000
149,183,1.000000
150,491,1.000000
150,303,1.000000
150,201,1.000000
150,197,1.000000
151,344,1.000000
152,483,1.000000
152,367,1.000000
152,351,1.000000
152,283,1.000000
152,261,1.000000
152,255,1.000000
154,489,1.000000
154,435,1.000000
154,415,1.000000
154,377,1.000000
154,358,1.000000
154,323,1.000000
154,284,1.000000
154,233,1.000000
155,498,1.000000
155,496,1.000000
155,473,1.000000
155,439,1.000000
155,430,1.000000
155,384,1.000000
155,354,1.000000
155,158,1.000000
156,458,1.000000
156,333,1.000000
156,332,1.000000
156,311,1.000000
156,240,1.000000
158,495,1.000000
158,473,1.000000
158,439,1.000000
158,430,1.000000
158,402,1.000000
158,384,1.000000
158,359,1.000000
158,275,1.000000
159,442,1.000000
159,428,1.000000
159,380,1.000000
159,234,1.000000
159,204,1.000000
159,167,1.000000
160,467,1.000000
160,425,1.000000
160,419,1.000000
160,411,1.000000
160,387,1.000000
160,383,1.000000
160,370,1.000000
160,337,1.000000
160,334,1.000000
160,325,1.000000
160,273,1.000000
160,272,1.000000
160,267,1.000000
160,258,1.000000
160,246,1.000000
160,239,1.000000
160,229,1.000000
160,222,1.000000
162,497,1.000000
162,383,1.000000
162,229,1.000000
163,417,1.000000
163,230,1.000000
165,499,1.000000
166,480,1.000000
166,479,1.000000
166,408,1.000000
166,401,1.000000
166,385,1.000000
166,362,1.000000
166,360,1.000000
166,356,1.000000
166,282,1.000000
166,266,1.000000
166,265,1.000000
166,218,1.000000
166,192,1.000000
166,191,1.000000
166,184,1.000000
166,172,1.000000
167,442,1.000000
167,428,1.000000
167,380,1.000000
167,234,1.000000
167,204,1.000000
169,444,1.000000
172,480,1.000000
172,479,1.000000
172,461,1.000000
172,456,1.000000
172,415,1.000000
172,408,1.000000
172,404,1.000000
172,401,1.000000
172,395,1.000000
172,388,1.000000
172,385,1.000000
172,362,1.000000
172,360,1.000000
172,356,1.000000
172,313,1.000000
172,292,1.000000
172,282,1.000000
172,271,1.000000
172,266,1.000000
172,265,1.000000
172,231,1.000000
172,223,1.000000
172,218,1.000000
172,213,1.000000
172,207,1.000000
172,203,1.000000
172,192,1.000000
172,191,1.000000
172,188,1.000000
172,184,1.000000
172,183,1.000000
176,448,1.000000
176,423,1.000000
177,350,1.000000
177,348,1.000000
177,341,1.000000
177,329,1.000000
177,268,1.000000
177,257,1.000000
177,249,1.000000
177,243,1.000000
177,241,1.000000
177,232,1.000000
177,224,1.000000
178,466,1.000000
178,326,1.000000
178,208,1.000000
180,460,1.000000
180,306,1.000000
180,194,1.000000
181,483,1.000000
181,462,1.000000
181,409,1.000000
181,328,1.000000
181,295,1.000000
181,261,1.000000
182,406,1.000000
183,484,1.000000
183,479,1.000000
183,469,1.000000
183,467,1.000000
183,461,1.000000
183,456,1.000000
183,443,1.000000
183,415,1.000000
183,408,1.000000
183,404,1.000000
183,401,1.000000
183,395,1.000000
183,388,1.000000
183,387,1.000000
183,385,1.000000
183,377,1.000000
183,362,1.000000
183,360,1.000000
183,358,1.000000
183,352,1.000000
183,346,1.000000
183,325,1.000000
183,318,1.000000
183,313,1.000000
183,292,1.000000
183,282,1.000000
183,271,1.000000
183,266,1.000000
183,265,1.000000
183,231,1.000000
183,223,1.000000
183,222,1.000000
183,218,1.000000
183,213,1.000000
183,211,1.000000
183,207,1.000000
183,203,1.000000
183,195,1.000000
183,192,1.000000
183,188,1.000000
183,186,1.000000
183,184,1.000000
184,480,1.000000
184,479,1.000000
184,461,1.000000
184,456,1.000000
184,415,1.000000
184,408,1.000000
184,404,1.000000
184,401,1.000000
184,395,1.000000
184,388,1.000000
184,385,1.000000
184,362,1.000000
184,360,1.000000
184,356,1.000000
184,318,1.000000
184,313,1.000000
184,292,1.000000
184,282,1.000000
184,271,1.000000
184,266,1.000000
184,265,1.000000
184,231,1.000000
184,223,1.000000
184,218,1.000000
184,213,1.000000
184,211,1.000000
184,207,1.000000
184,203,1.000000
184,195,1.000000
184,192,1.000000
184,191,1.000000
184,188,1.000000
186,487,1.000000
